,tconst,id,title,bechdel_rating,year,averageRating,numVotes,runtimeMinutes,genres,primaryTitle
1838,94921.0,4990,Crossing Delancey,3,1988,6.9,2991.0,97,"Comedy,Romance",Crossing Delancey
1839,94947.0,1629,Dangerous Liaisons,3,1988,7.6,57241.0,119,"Drama,Romance",Dangerous Liaisons
1840,94964.0,4672,Dead Ringers,2,1988,7.3,33363.0,116,"Drama,Horror,Thriller",Dead Ringers
1841,95016.0,619,Die Hard,3,1988,8.2,674241.0,132,"Action,Thriller",Die Hard
1842,95037.0,2960,"Distant Voices, Still Lives",3,1988,7.5,2729.0,85,"Drama,Music","Distant Voices, Still Lives"
1843,95145.0,2653,Feds,3,1988,5.3,2573.0,90,"Comedy,Crime",Feds
1844,95159.0,1911,A Fish Called Wanda,3,1988,7.6,116809.0,108,"Comedy,Crime",A Fish Called Wanda
1845,95270.0,2462,Hairspray,3,1988,7.0,17538.0,92,"Comedy,Drama,Family",Hairspray
1846,95294.0,5261,Hellbound: Hellraiser II,1,1988,6.5,34699.0,97,"Horror,Thriller",Hellbound: Hellraiser II
1847,95305.0,2665,High Tide,3,1987,7.3,667.0,101,Drama,High Tide
1848,95327.0,5867,Grave of the Fireflies,0,1988,8.5,173878.0,89,"Animation,Drama,War",Grave of the Fireflies
1849,95444.0,1860,Killer Klowns from Outer Space,0,1988,6.1,26423.0,88,"Comedy,Horror,Sci-Fi",Killer Klowns from Outer Space
1850,95489.0,2905,"Land Before Time, The",3,1988,7.4,68823.0,69,"Adventure,Animation,Drama",The Land Before Time
1851,95497.0,5128,"Last Temptation of Christ, The",2,1988,7.6,44012.0,164,Drama,The Last Temptation of Christ
1852,95583.0,814,Maniac Cop,3,1988,6.0,11316.0,85,"Action,Crime,Horror",Maniac Cop
1853,95593.0,3559,Married to the Mob,3,1988,6.1,13760.0,104,"Comedy,Crime,Romance",Married to the Mob
1854,95631.0,2903,Midnight Run,2,1988,7.6,60497.0,126,"Action,Comedy,Crime",Midnight Run
1855,95675.0,2406,Women on the Verge of a Nervous Breakdown,3,1988,7.6,28837.0,88,"Comedy,Drama",Women on the Verge of a Nervous Breakdown
1856,95687.0,4774,My Stepmother Is an Alien,3,1988,5.3,22702.0,105,"Comedy,Sci-Fi",My Stepmother Is an Alien
1857,95690.0,940,Mystic Pizza,3,1988,6.2,20811.0,104,"Comedy,Drama,Romance",Mystic Pizza
1858,95705.0,1824,"Naked Gun: From the Files of Police Squad!, The",1,1988,7.6,128549.0,85,"Comedy,Crime",The Naked Gun: From the Files of Police Squad!
1859,95742.0,6020,A Nightmare on Elm Street 4: The Dream Master,3,1988,5.7,41333.0,93,"Horror,Thriller",A Nightmare on Elm Street 4: The Dream Master
1860,95765.0,4998,Cinema Paradiso,1,1988,8.5,183241.0,155,Drama,Cinema Paradiso
1861,95776.0,1210,Oliver &amp; Company,2,1988,6.7,36802.0,74,"Adventure,Animation,Comedy",Oliver & Company
1862,95801.0,2215,Bagdad Cafe,3,1987,7.5,10523.0,95,"Comedy,Drama",Bagdad Cafe
1863,95882.0,580,Police Academy 5: Assignment: Miami Beach,1,1988,4.4,28344.0,90,"Comedy,Crime",Police Academy 5: Assignment: Miami Beach
1864,95889.0,1714,Poltergeist III,3,1988,4.6,14587.0,98,"Horror,Thriller",Poltergeist III
1865,95925.0,7099,Pumpkinhead,3,1988,6.2,16284.0,86,"Fantasy,Horror",Pumpkinhead
1866,95953.0,3482,Rain Man,1,1988,8.0,420069.0,133,Drama,Rain Man
1867,96001.0,4582,Rock &#39;n&#39; Roll Mom,3,1988,6.0,162.0,100,"Adventure,Biography,Drama",Rock 'n' Roll Mom
1868,96037.0,2485,Satisfaction,3,1988,4.8,3017.0,92,"Comedy,Music,Romance",Satisfaction
1869,96061.0,4986,Scrooged,3,1988,7.0,71948.0,101,"Comedy,Drama,Fantasy",Scrooged
1870,96163.0,5881,Spoorloos,1,1988,7.8,28230.0,107,"Mystery,Thriller",The Vanishing
1871,96176.0,5258,Sticky Fingers,3,1988,5.0,280.0,97,Comedy,Sticky Fingers
1872,96256.0,1293,They Live,0,1988,7.3,87406.0,94,"Action,Horror,Sci-Fi",They Live
1873,96283.0,259,Tonari no Totoro,3,1988,8.2,214779.0,86,"Animation,Family,Fantasy",My Neighbor Totoro
1874,96289.0,3075,Torch Song Trilogy,1,1988,7.7,5957.0,120,"Comedy,Drama,Romance",Torch Song Trilogy
1875,96320.0,572,Twins,3,1988,6.0,97194.0,107,"Comedy,Crime",Twins
1876,96324.0,4628,Two Moon Junction,3,1988,5.0,4422.0,104,"Drama,Romance",Two Moon Junction
1877,96438.0,136,Who Framed Roger Rabbit,1,1988,7.7,158379.0,104,"Adventure,Animation,Comedy",Who Framed Roger Rabbit
1878,96446.0,739,Willow,3,1988,7.3,88233.0,126,"Action,Adventure,Drama",Willow
1879,96461.0,6746,Wong gok ka moon,0,1988,7.1,6751.0,102,"Crime,Drama,Romance",As Tears Go By
1880,96463.0,1070,Working Girl,3,1988,6.8,45406.0,113,"Comedy,Drama,Romance",Working Girl
1881,96465.0,4813,World Gone Wild,3,1988,5.2,576.0,95,"Action,Sci-Fi",World Gone Wild
1882,96487.0,4578,Young Guns,1,1988,6.8,47156.0,107,"Action,Crime,Drama",Young Guns
1883,96523.0,1647,L&#39;etudiante,3,1988,5.6,1494.0,104,"Comedy,Romance",L'étudiante
1884,96734.0,2074,"&#39;Burbs, The",1,1989,6.9,57669.0,101,"Comedy,Mystery,Thriller",The 'Burbs
1885,96754.0,1478,"Abyss, The",3,1989,7.6,144283.0,145,"Adventure,Drama,Sci-Fi",The Abyss
1886,96764.0,5595,"Adventures of Baron Munchausen, The",1,1988,7.2,44991.0,126,"Adventure,Comedy,Fantasy",The Adventures of Baron Munchausen
1887,96787.0,2528,All Dogs Go to Heaven,3,1989,6.7,30229.0,84,"Animation,Comedy,Drama",All Dogs Go to Heaven
1888,96874.0,150,Back to the Future Part II,3,1989,7.8,392324.0,108,"Adventure,Comedy,Sci-Fi",Back to the Future Part II
1889,96895.0,1023,Batman,1,1989,7.6,297119.0,126,"Action,Adventure",Batman
1890,96928.0,2463,Bill &amp; Ted&#39;s Excellent Adventure,2,1989,6.9,93277.0,90,"Adventure,Comedy,Music",Bill & Ted's Excellent Adventure
1891,96969.0,5574,Born on the Fourth of July,3,1989,7.2,85092.0,145,"Biography,Drama,War",Born on the Fourth of July
1892,97050.0,3093,"Adventures of Milo and Otis, The",1,1986,7.1,9402.0,90,"Adventure,Drama,Family",The Adventures of Milo and Otis
1893,97106.0,5301,A Tale of Springtime,3,1990,7.4,2751.0,108,"Comedy,Drama,Romance",A Tale of Springtime
1894,97108.0,4597,"Cook, the Thief, His Wife &amp; Her Lover, The",1,1989,7.6,29842.0,124,"Crime,Drama","The Cook, the Thief, His Wife & Her Lover"
1895,97123.0,2619,Crimes and Misdemeanors,3,1989,8.0,47678.0,104,"Comedy,Drama",Crimes and Misdemeanors
1896,97162.0,4606,Dead Calm,0,1989,6.8,32263.0,96,"Horror,Thriller",Dead Calm
1897,97165.0,2361,Dead Poets Society,1,1989,8.1,328675.0,128,"Comedy,Drama",Dead Poets Society
1898,97182.0,7842,"Delinquents, The",3,1989,5.6,768.0,101,"Drama,Romance",The Delinquents
1899,97216.0,6594,Do the Right Thing,2,1989,7.9,68065.0,120,"Comedy,Drama",Do the Right Thing
1900,97235.0,4579,"Dream Team, The",0,1989,6.5,11045.0,113,"Comedy,Crime,Thriller",The Dream Team
1901,97239.0,7255,Driving Miss Daisy,3,1989,7.4,82929.0,99,Drama,Driving Miss Daisy
1902,97240.0,3934,Drugstore Cowboy,2,1989,7.4,27729.0,102,"Crime,Drama",Drugstore Cowboy
1903,97336.0,734,Fat Man and Little Boy,1,1989,6.5,5940.0,127,"Biography,Drama,History",Fat Man and Little Boy
1904,97351.0,7268,Field of Dreams,2,1989,7.5,94767.0,107,"Drama,Family,Fantasy",Field of Dreams
1905,97366.0,1833,Fletch Lives,1,1989,6.1,16898.0,95,"Comedy,Crime,Mystery",Fletch Lives
1906,97388.0,6675,Friday the 13th Part VIII: Jason Takes Manhattan,3,1989,4.6,26811.0,100,"Adventure,Horror,Thriller",Friday the 13th Part VIII: Jason Takes Manhattan
1907,97423.0,1847,"Get Smart, Again!",3,1989,6.4,1069.0,96,"Comedy,Sci-Fi","Get Smart, Again!"
1908,97428.0,1540,Ghostbusters II,2,1989,6.5,157620.0,108,"Action,Comedy,Fantasy",Ghostbusters II
1909,97441.0,6975,Glory,0,1989,7.9,109335.0,122,"Biography,Drama,History",Glory
1910,97444.0,7213,Godzilla vs. Biollante,3,1989,6.6,3893.0,104,"Action,Drama,Horror",Godzilla vs. Biollante
1911,97493.0,859,Heathers,3,1988,7.3,70679.0,103,Comedy,Heathers
1912,97499.0,2353,Henry V,3,1989,7.7,25416.0,137,"Action,Biography,Drama",Henry V
1913,97523.0,1603,"Honey, I Shrunk the Kids",3,1989,6.3,121086.0,93,"Adventure,Comedy,Family","Honey, I Shrunk the Kids"
1914,97576.0,1049,Indiana Jones and the Last Crusade,0,1989,8.3,590741.0,127,"Action,Adventure,Fantasy",Indiana Jones and the Last Crusade
1915,97728.0,4646,Leningrad Cowboys Go America,0,1989,7.0,5811.0,78,"Comedy,Music",Leningrad Cowboys Go America
1916,97731.0,1640,Let It Ride,2,1989,6.9,4477.0,90,"Action,Comedy",Let It Ride
1917,97733.0,7222,Lethal Weapon 2,3,1989,7.2,141638.0,114,"Action,Crime,Thriller",Lethal Weapon 2
1918,97737.0,3932,Leviathan,3,1989,5.8,14915.0,98,"Adventure,Horror,Mystery",Leviathan
1919,97742.0,4364,Licence to Kill,2,1989,6.6,81329.0,133,"Action,Adventure,Thriller",Licence to Kill
1920,97757.0,666,"Little Mermaid, The",3,1989,7.6,196016.0,83,"Animation,Family,Fantasy",The Little Mermaid
1921,97790.0,7048,Loverboy,3,1989,6.0,6151.0,98,Comedy,Loverboy
1922,97814.0,700,Majo no takky&ucirc;bin (Kiki&#39;s Delivery Service),3,1989,7.9,90022.0,103,"Adventure,Animation,Drama",Kiki's Delivery Service
1923,97815.0,3808,Major League,1,1989,7.2,53547.0,107,"Comedy,Sport",Major League
1924,97858.0,4175,Meet The Feebles,3,1989,6.7,16945.0,97,"Comedy,Music,Musical",Meet the Feebles
1925,97883.0,7438,Millennium,3,1989,5.7,5372.0,108,"Drama,Mystery,Sci-Fi",Millennium
1926,97937.0,7269,My Left Foot,3,1989,7.9,57250.0,103,"Biography,Drama",My Left Foot
1927,97940.0,591,Mystery Train,1,1989,7.6,21070.0,110,"Comedy,Crime,Drama",Mystery Train
1928,97981.0,6024,A Nightmare on Elm Street 5: The Dream Child,3,1989,5.1,33871.0,89,"Fantasy,Horror,Romance",A Nightmare on Elm Street 5: The Dream Child
1929,98032.0,4397,Oranges Are Not The Only Fruit,3,1989,7.7,832.0,165,Drama,Oranges Are Not the Only Fruit
1930,98063.0,7235,Paprika,3,1991,5.7,2521.0,99,Drama,Paprika
1931,98105.0,581,Police Academy 6: City Under Siege,1,1989,4.2,24434.0,84,"Comedy,Crime",Police Academy 6: City Under Siege
1932,98147.0,3566,Qin yong,3,1990,6.9,779.0,145,"Adventure,Comedy,Fantasy",A Terra-Cotta Warrior
1933,98189.0,336,Resan till Melonia,1,1989,7.5,1099.0,104,"Adventure,Animation,Family",The Journey to Melonia
1934,98206.0,511,Road House,1,1989,6.5,49314.0,114,"Action,Thriller",Road House
1935,98258.0,4270,Say Anything...,2,1989,7.4,72776.0,100,"Comedy,Drama,Romance",Say Anything...
1936,98300.0,4268,Shag,3,1989,6.3,3307.0,98,"Comedy,Drama,Romance",Shag
1937,98309.0,2488,She-Devil,3,1989,5.5,13866.0,99,Comedy,She-Devil
1938,98319.0,1103,Shirley Valentine,3,1989,7.2,5879.0,108,"Comedy,Drama,Romance",Shirley Valentine
1939,98327.0,3803,"Seventh Continent, The",3,1989,7.8,10047.0,104,Drama,The Seventh Continent
1940,98382.0,1201,Star Trek V: The Final Frontier,1,1989,5.4,48793.0,107,"Action,Adventure,Fantasy",Star Trek V: The Final Frontier
1941,98384.0,924,Steel Magnolias,3,1989,7.2,38589.0,117,"Comedy,Drama,Romance",Steel Magnolias
1942,98453.0,4760,Teen Witch,3,1989,6.2,6970.0,90,"Comedy,Fantasy,Romance",Teen Witch
1943,98519.0,849,Troop Beverly Hills,3,1989,5.6,8144.0,105,"Adventure,Comedy",Troop Beverly Hills
1944,98532.0,5333,"Match Factory Girl, The",3,1990,7.6,7266.0,68,"Comedy,Drama",The Match Factory Girl
1945,98536.0,5277,Turner &amp; Hooch,1,1989,6.1,54353.0,97,"Comedy,Crime,Drama",Turner & Hooch
1946,98546.0,4036,UHF,1,1989,7.0,22810.0,97,"Comedy,Drama",UHF
1947,98554.0,159,Uncle Buck,3,1989,7.0,70800.0,100,Comedy,Uncle Buck
1948,98627.0,1834,Weekend at Bernie&#39;s,1,1989,6.4,41977.0,97,"Adventure,Comedy,Crime",Weekend at Bernie's
1949,98635.0,181,When Harry Met Sally,3,1989,7.6,166941.0,96,"Comedy,Drama,Romance",When Harry Met Sally...
1950,98675.0,1034,"Wonderful Wizard of Oz, The",3,1987,,,,,
1951,98724.0,2065,"Sex, Lies, and Videotape",2,1989,7.2,42083.0,100,Drama,"Sex, Lies, and Videotape"
1952,98897.0,5399,Portrait of a Marriage,3,1990,7.7,390.0,219,"Biography,Drama,Romance",Portrait of a Marriage
1953,99005.0,4807,Air America,0,1990,5.7,23891.0,113,"Action,Comedy",Air America
1954,99012.0,6081,Alice,3,1990,6.6,11668.0,106,"Comedy,Romance",Alice
1955,99040.0,2296,An Angel at My Table,3,1990,7.6,5545.0,158,"Biography,Drama",An Angel at My Table
1956,99088.0,151,Back to the Future Part III,1,1990,7.4,329947.0,118,"Adventure,Comedy,Sci-Fi",Back to the Future Part III
1957,99165.0,2313,"Bonfire of the Vanities, The",2,1990,5.5,19281.0,125,"Comedy,Drama,Romance",The Bonfire of the Vanities
1958,99253.0,4706,Child&#39;s Play 2,3,1990,5.8,36599.0,84,"Horror,Thriller",Child's Play 2
1959,99277.0,8043,Class of 1999,2,1990,5.8,5402.0,99,"Action,Horror,Sci-Fi",Class of 1999
1960,99321.0,6289,Criminal Justice,3,1990,6.6,283.0,90,Drama,Criminal Justice
1961,99329.0,6562,Cry-Baby,3,1990,6.5,48098.0,85,"Comedy,Musical",Cry-Baby
1962,99348.0,7626,Dances with Wolves,1,1990,8.0,207858.0,181,"Adventure,Drama,Western",Dances with Wolves
1963,99365.0,2242,Darkman,0,1990,6.4,51796.0,96,"Action,Crime,Sci-Fi",Darkman
1964,99422.0,5833,Dick Tracy,1,1991,6.1,51439.0,105,"Action,Comedy,Crime",Dick Tracy
1965,99423.0,2963,Die Hard 2,3,1990,7.1,296788.0,124,"Action,Thriller",Die Hard 2
1966,99487.0,2442,Edward Scissorhands,3,1990,7.9,394823.0,105,"Drama,Fantasy,Romance",Edward Scissorhands
1967,99582.0,2942,Flatliners,3,1990,6.6,71037.0,115,"Drama,Horror,Sci-Fi",Flatliners
1968,99653.0,1130,Ghost,3,1990,7.0,169137.0,127,"Drama,Fantasy,Romance",Ghost
1969,99674.0,8061,"Godfather: Part III, The",3,1990,7.6,307241.0,162,"Crime,Drama",The Godfather: Part III
1970,99685.0,2211,Goodfellas,3,1990,8.7,837418.0,146,"Biography,Crime,Drama",Goodfellas
1971,99731.0,926,"Handmaid&#39;s Tale, The",3,1990,6.0,6675.0,109,"Drama,Romance,Sci-Fi",The Handmaid's Tale
1972,99733.0,3247,Happily Ever After,3,1990,5.1,1930.0,75,"Animation,Family,Fantasy",Happily Ever After
1973,99768.0,8021,Hidden Agenda,3,1990,7.0,2957.0,108,"Drama,Thriller",Hidden Agenda
1974,99776.0,5347,Europa Europa,2,1990,7.6,13001.0,112,"Drama,History,War",Europa Europa
1975,99785.0,432,Home Alone,3,1990,7.5,370611.0,103,"Comedy,Family",Home Alone
1976,99810.0,3000,"Hunt for Red October, The",1,1990,7.6,156041.0,135,"Action,Adventure,Thriller",The Hunt for Red October
1977,99817.0,3662,Dark Angel (I Come in Peace),0,1990,6.1,8548.0,91,"Action,Crime,Horror",Dark Angel
1978,99818.0,4080,I Hired a Contract Killer,0,1990,7.3,4679.0,79,"Comedy,Drama,Romance",I Hired a Contract Killer
1979,99819.0,4574,I love you to death,3,1990,6.4,11903.0,97,"Comedy,Crime",I Love You to Death
1980,99851.0,4241,Into The Woods,3,1991,8.5,2847.0,151,"Comedy,Drama,Romance",Into the Woods
1981,99864.0,454,It,1,1990,6.9,95140.0,192,"Drama,Horror,Mystery",It
1982,99871.0,5688,Jacob&#39;s Ladder,1,1990,7.5,84455.0,113,"Drama,Horror,Mystery",Jacob's Ladder
1983,99892.0,2820,Joe Versus the Volcano,2,1990,5.7,30496.0,102,"Comedy,Romance",Joe Versus the Volcano
1984,99938.0,6542,Kindergarten Cop,3,1990,6.1,118553.0,111,Comedy,Kindergarten Cop
1985,100009.0,5133,Lethal Games,3,1991,3.5,39.0,83,"Action,Thriller",Lethal Games
1986,100024.0,796,Life Is Sweet,3,1990,7.5,7282.0,103,"Comedy,Drama",Life Is Sweet
1987,100046.0,4034,"Long Walk Home, The",3,1990,7.3,2854.0,97,"Drama,History",The Long Walk Home
1988,100054.0,5556,Lord of the Flies,0,1990,6.4,24641.0,90,"Adventure,Drama,Thriller",Lord of the Flies
1989,100140.0,443,Mermaids,3,1990,6.6,24590.0,110,"Comedy,Drama,Romance",Mermaids
1990,100142.0,8097,Metropolitan,3,1990,7.5,8046.0,98,"Comedy,Drama,Romance",Metropolitan
1991,100150.0,4750,Miller&#39;s Crossing,0,1990,7.8,112920.0,115,"Crime,Drama,Thriller",Miller's Crossing
1992,100151.0,1173,Mindwalk,3,1990,7.6,2545.0,112,Drama,Mindwalk
1993,100157.0,459,Misery,1,1990,7.8,153140.0,107,"Crime,Drama,Thriller",Misery
1994,100234.0,3561,Close-Up,1,1990,8.3,10985.0,98,"Biography,Crime,Documentary",Close-Up
1995,100263.0,869,Nikita,3,1990,7.4,60042.0,117,"Action,Thriller",La Femme Nikita
1996,100332.0,1441,Paris is Burning,3,1990,8.1,6776.0,71,Documentary,Paris Is Burning
1997,100395.0,533,Postcards from the Edge,3,1990,6.7,13276.0,101,"Comedy,Drama",Postcards from the Edge
1998,100403.0,5182,Predator 2,2,1990,6.2,121187.0,108,"Action,Horror,Sci-Fi",Predator 2
1999,100404.0,5777,Presumed Innocent,1,1990,6.9,32497.0,127,"Mystery,Thriller",Presumed Innocent
2000,100405.0,2156,Pretty Woman,3,1990,7.0,241786.0,119,"Comedy,Romance",Pretty Woman
2001,100477.0,8051,"Rescuers Down Under, The",1,1990,6.9,31464.0,77,"Adventure,Animation,Crime",The Rescuers Down Under
2002,100491.0,7609,Riff-Raff,0,1991,7.1,3446.0,95,"Comedy,Drama",Riff-Raff
2003,100502.0,5237,RoboCop 2,1,1990,5.8,70965.0,117,"Action,Crime,Sci-Fi",RoboCop 2
2004,100519.0,7659,Rosencrantz &amp; Guildenstern Are Dead,1,1990,7.6,18587.0,117,"Comedy,Drama",Rosencrantz & Guildenstern Are Dead
2005,100530.0,3524,"Russia House, The",0,1990,6.1,12604.0,123,"Drama,Romance,Thriller",The Russia House
2006,100557.0,6656,"Nasty Girl (Das schreckliche M&auml;dchen), The",3,1990,7.4,2169.0,94,"Comedy,Drama,History",The Nasty Girl
2007,100691.0,5581,Stella,2,1990,6.1,2072.0,109,"Drama,Romance",Stella
2008,100758.0,5284,Teenage Mutant Ninja Turtles,2,1990,6.7,74956.0,93,"Action,Adventure,Comedy",Teenage Mutant Ninja Turtles
2009,100802.0,118,Total Recall,1,1990,7.5,264374.0,113,"Action,Sci-Fi,Thriller",Total Recall
2010,100814.0,1663,Tremors,3,1990,7.1,101295.0,96,"Comedy,Horror",Tremors
2011,100911.0,5614,"Welcome Home, Roxy Carmichael",3,1990,5.9,4185.0,95,"Comedy,Drama","Welcome Home, Roxy Carmichael"
2012,100924.0,5776,Where the Heart Is,3,1990,6.1,1365.0,107,"Comedy,Drama",Where the Heart Is
2013,100928.0,1935,White Hunter Black Heart,1,1990,6.7,9582.0,112,"Adventure,Drama",White Hunter Black Heart
2014,100934.0,1499,Wild Orchid,3,1989,4.5,9952.0,105,"Drama,Romance",Wild Orchid
2015,100935.0,2577,Wild at Heart,2,1990,7.2,69982.0,125,"Comedy,Crime,Drama",Wild at Heart
2016,100944.0,209,"Witches, The",3,1990,6.8,28356.0,91,"Adventure,Comedy,Family",The Witches
2017,100963.0,3556,King of Beggars,2,1992,6.9,2679.0,101,"Action,Comedy,Drama",King of Beggars
2018,100990.0,1728,"I, the Worst of All",3,1990,7.1,520.0,105,Drama,"I, the Worst of All"
2019,101272.0,3595,"Addams Family, The",3,1991,6.9,107937.0,99,"Comedy,Fantasy",The Addams Family
2020,101318.0,5332,"Lovers on the Bridge, The",1,1991,7.6,9983.0,125,"Drama,Romance",The Lovers on the Bridge
2021,101329.0,2491,An American Tail: Fievel Goes West,3,1991,6.5,19616.0,75,"Adventure,Animation,Family",An American Tail: Fievel Goes West
2022,101410.0,2315,Barton Fink,1,1991,7.7,98732.0,116,"Comedy,Drama,Thriller",Barton Fink
2023,101414.0,183,Beauty and the Beast,3,1991,8.0,364233.0,84,"Animation,Family,Fantasy",Beauty and the Beast
2024,101452.0,3251,Bill &amp; Ted&#39;s Bogus Journey,1,1991,6.2,54125.0,93,"Adventure,Comedy,Fantasy",Bill & Ted's Bogus Journey
2025,101465.0,2326,Black Robe,1,1991,7.1,5740.0,101,"Adventure,Drama,History",Black Robe
2026,101507.0,5638,Boyz n the Hood,2,1991,7.8,105553.0,112,"Crime,Drama",Boyz n the Hood
2027,101540.0,7938,Cape Fear,3,1991,7.3,142975.0,128,"Crime,Thriller",Cape Fear
2028,101587.0,7365,City Slickers,3,1991,6.7,42341.0,113,Comedy,City Slickers
2029,101597.0,1429,Closet Land,0,1991,7.2,2348.0,89,"Drama,Thriller",Closet Land
2030,101627.0,2913,Critters 3,3,1991,4.3,9237.0,86,"Comedy,Horror,Sci-Fi",Critters 3
2031,101640.0,1297,Raise the Red Lantern,3,1991,8.2,23501.0,125,"Drama,History,Romance",Raise the Red Lantern
2032,101698.0,4631,Defending Your Life,3,1991,7.3,14858.0,112,"Comedy,Drama,Fantasy",Defending Your Life
2033,101701.0,2785,Delirious,1,1991,5.8,6589.0,96,"Comedy,Fantasy",Delirious
2034,101745.0,1089,Doc Hollywood,1,1991,6.1,28570.0,104,"Comedy,Drama,Romance",Doc Hollywood
2035,101757.0,2637,Don&#39;t Tell Mom the Babysitter&#39;s Dead,3,1991,6.1,23623.0,102,Comedy,Don't Tell Mom the Babysitter's Dead
2036,101765.0,2180,"Double Life of Veronique, The",3,1991,7.9,33286.0,98,"Drama,Fantasy,Music",The Double Life of Veronique
2037,101811.0,2128,Enchanted April,3,1992,7.4,5425.0,95,Drama,Enchanted April
2038,101829.0,4736,Europa,0,1991,7.7,17298.0,112,"Drama,Thriller",Europa
2039,101889.0,1405,"Fisher King, The",3,1991,7.6,69744.0,137,"Comedy,Drama,Fantasy",The Fisher King
2040,101891.0,5814,"Five Heartbeats, The",1,1991,7.5,3029.0,121,"Drama,Music",The Five Heartbeats
2041,101898.0,1346,Flirting,2,1991,7.3,5165.0,99,"Drama,Romance",Flirting
2042,101912.0,7632,Frankie and Johnny,1,1991,6.7,25044.0,118,"Comedy,Drama,Romance",Frankie and Johnny
2043,101917.0,6028,Freddy&#39;s Dead: The Final Nightmare,2,1991,4.9,34853.0,89,"Comedy,Fantasy,Horror",Freddy's Dead: The Final Nightmare
2044,101921.0,767,Fried Green Tomatoes,3,1991,7.7,57779.0,130,Drama,Fried Green Tomatoes
2045,101991.0,7172,Hachi-gatsu no rapusodi,3,1991,7.3,5337.0,98,Drama,Rhapsody in August
2046,102057.0,1033,Hook,2,1991,6.7,202341.0,142,"Adventure,Comedy,Family",Hook
2047,102059.0,3563,Hot Shots!,1,1991,6.7,87384.0,84,"Action,Comedy",Hot Shots!
2048,102070.0,3544,Hudson Hawk,3,1991,5.8,46646.0,100,"Action,Adventure,Comedy",Hudson Hawk
2049,102103.0,913,Impromptu,3,1991,7.0,4144.0,107,"Biography,Comedy,Music",Impromptu
2050,102138.0,7200,JFK,3,1991,8.0,124983.0,189,"Drama,History,Thriller",JFK
2051,102250.0,4666,L.A. Story,3,1991,6.7,26806.0,95,"Comedy,Drama,Fantasy",L.A. Story
2052,102266.0,4290,"Last Boy Scout, The",3,1991,7.0,82361.0,105,"Action,Comedy,Crime",The Last Boy Scout
2053,102303.0,4577,Life Stinks,0,1991,5.8,8177.0,92,Comedy,Life Stinks
2054,102313.0,5639,"Linguini Incident, The",3,1991,6.4,1041.0,108,"Comedy,Crime",The Linguini Incident
2055,102370.0,5260,Madonna: Truth or Dare,3,1991,6.2,7915.0,120,"Documentary,Music",Madonna: Truth or Dare
2056,102426.0,8062,Mediterraneo,2,1991,7.4,11816.0,96,"Comedy,Drama,War",Mediterraneo
2057,102436.0,2408,&#39;Merci la vie&#39;,3,1991,6.8,966.0,117,Drama,'Merci la vie'
2058,102492.0,5265,My Girl,3,1991,6.8,62232.0,102,"Comedy,Drama,Family",My Girl
2059,102494.0,7650,My Own Private Idaho,1,1991,7.1,41542.0,104,Drama,My Own Private Idaho
2060,102510.0,1825,"Naked Gun 2 1/2: The Smell of Fear, The",1,1991,6.8,91596.0,85,"Comedy,Crime",The Naked Gun 2½: The Smell of Fear
2061,102522.0,6335,Nekromantik 2,1,1991,5.4,2838.0,104,Horror,Nekromantik 2
2062,102536.0,2846,Night on Earth,3,1991,7.8,46630.0,129,"Comedy,Drama",Night on Earth
